block_id,msg_type,sender,receiver,time_ms
0,IHAVE,241,673,0
0,IHAVE,241,858,0
0,IHAVE,241,556,0
0,IHAVE,241,255,0
0,IHAVE,241,613,0
0,IHAVE,241,75,0
0,IHAVE,241,126,0
0,IHAVE,241,115,0
0,IHAVE,241,398,0
0,IHAVE,241,410,0
0,IHAVE,241,70,0
0,IHAVE,241,7,0
0,IHAVE,241,754,0
0,IHAVE,241,371,0
0,IHAVE,241,358,0
0,IHAVE,241,368,0
0,IHAVE,241,596,0
0,IHAVE,241,958,0
0,IHAVE,241,558,0
0,IWANT,368,241,10.800526272032082
0,IWANT,255,241,13.449244012275118
0,IWANT,115,241,13.811579066327123
0,IWANT,371,241,15.143702395659362
0,IWANT,558,241,24.718491507367887
0,IWANT,75,241,30.364185054046125
0,IWANT,958,241,38.40269672857806
0,IWANT,673,241,43.47780345617696
0,IWANT,613,241,49.79260003924231
0,IWANT,126,241,56.31357545409467
0,IWANT,410,241,60.36066283593906
0,IWANT,398,241,60.67000042322961
0,IWANT,7,241,64.41523171747697
0,IWANT,754,241,75.22402306130198
0,IHAVE,368,902,83.79773469163216
0,IHAVE,368,348,83.79773469163216
0,IHAVE,368,823,83.79773469163216
0,IHAVE,368,766,83.79773469163216
0,IHAVE,368,939,83.79773469163216
0,IHAVE,368,97,83.79773469163216
0,IHAVE,368,438,83.79773469163216
0,IHAVE,368,506,83.79773469163216
0,IHAVE,368,274,83.79773469163216
0,IHAVE,368,397,83.79773469163216
0,IHAVE,368,380,83.79773469163216
0,IHAVE,368,192,83.79773469163216
0,IHAVE,368,984,83.79773469163216
0,IWANT,556,241,84.7192895975486
0,IHAVE,75,126,90.07591990336836
0,IHAVE,75,361,90.07591990336836
0,IHAVE,75,786,90.07591990336836
0,IHAVE,75,796,90.07591990336836
0,IWANT,192,368,92.64022171388994
0,IWANT,397,368,97.53982236760537
0,IHAVE,255,897,101.52520261287003
0,IHAVE,255,613,101.52520261287003
0,IWANT,902,368,107.6894236357738
0,IWANT,438,368,108.56981294169861
0,IWANT,348,368,112.8506300982423
0,IHAVE,371,717,113.9166911828664
0,IHAVE,371,638,113.9166911828664
0,IHAVE,371,825,113.9166911828664
0,IHAVE,371,191,113.9166911828664
0,IHAVE,371,655,113.9166911828664
0,IHAVE,371,745,113.9166911828664
0,IHAVE,371,441,113.9166911828664
0,IHAVE,371,715,113.9166911828664
0,IHAVE,371,921,113.9166911828664
0,IHAVE,371,399,113.9166911828664
0,IHAVE,371,216,113.9166911828664
0,IHAVE,371,332,113.9166911828664
0,IHAVE,371,80,113.9166911828664
0,IHAVE,371,633,113.9166911828664
0,IHAVE,371,730,113.9166911828664
0,IWANT,596,241,120.71988764584503
0,IWANT,984,368,121.89094601332204
0,IWANT,897,255,125.6708440701908
